Date Essai;14/11/2021;;;;;;;;
Heure Essai;10:21;;;;;;;;
Frequence (Hz);1000.0;;;;;;;;
Fonctionnement;Uhing;;;;;;;;
Type Pilotage;Creneau;;;;;;;;
Nb cycles;1;;;;;;;;
Duree de marche (s);5.00;;;;;;;;
Duree d'arret (s);1.00;;;;;;;;
Vitesse (tr/min);1000.0;;;;;;;;
 ;;;;;;;;;
Nb points de consigne;2001;;;;;;;;
dt consigne;0.003;;;;;;;;
Temps (s);Consigne (tr/min);Vitesse du moteur (tr/min);Vitesse lineaire (mm/s);Courant (A);Angle (deg);Vitesse lineaire calculee (mm/s);Vitesse de glissement (mm/s);Deplacement (mm);Pas (mm)
3.0760;1000.000;1001.970;-83.220;3.909;-5.677;-78.227;4.993;27.092;-4.684
3.0770;1000.000;1003.625;-84.202;3.997;-5.691;-78.555;5.647;27.008;-4.696
3.0780;1000.000;1003.625;-82.767;3.997;-5.691;-78.555;4.212;26.925;-4.696
3.0790;1000.000;1003.041;-80.349;3.997;-5.677;-78.311;2.038;26.845;-4.684
3.0800;1000.000;1009.369;-80.349;3.909;-5.664;-78.620;1.728;26.764;-4.673
3.0810;1000.000;1009.369;-79.631;3.909;-5.664;-78.620;1.011;26.685;-4.673
3.0820;1000.000;1003.041;-79.631;4.108;-5.675;-78.280;1.351;26.605;-4.683
3.0830;1000.000;1000.023;-80.349;4.141;-5.675;-78.045;2.304;26.525;-4.683
3.0840;1000.000;999.147;-80.084;4.169;-5.674;-77.961;2.123;26.445;-4.682
3.0850;1000.000;999.147;-80.349;4.108;-5.675;-77.976;2.372;26.364;-4.683
3.0860;1000.000;999.147;-80.084;4.108;-5.675;-77.976;2.108;26.284;-4.683
3.0870;1000.000;998.076;-78.006;4.108;-5.675;-77.893;0.114;26.206;-4.683
3.0880;1000.000;998.076;-80.084;4.093;-5.675;-77.893;2.192;26.126;-4.683
3.0890;1000.000;996.811;-82.880;4.069;-5.674;-77.779;5.101;26.043;-4.682
3.0900;1000.000;996.811;-80.084;4.069;-5.674;-77.779;2.305;25.963;-4.682
3.0910;1000.000;996.811;-77.742;3.881;-5.681;-77.885;-0.143;25.886;-4.688
3.0920;1000.000;996.811;-75.513;3.881;-5.686;-77.946;-2.433;25.810;-4.692
3.0930;1000.000;997.881;-75.513;3.881;-5.686;-78.029;-2.517;25.735;-4.692
3.0940;1000.000;998.174;-77.742;3.881;-5.686;-78.052;-0.311;25.657;-4.692
3.0950;1000.000;1003.625;-76.344;3.960;-5.683;-78.448;-2.104;25.580;-4.690
3.0960;1000.000;1004.307;-76.344;4.020;-5.686;-78.532;-2.188;25.504;-4.692
3.0970;1000.000;1003.625;-76.344;3.960;-5.683;-78.448;-2.104;25.428;-4.690
3.0980;1000.000;1002.068;-83.144;4.020;-5.668;-78.113;5.032;25.345;-4.677
3.0990;1000.000;1003.625;-84.391;4.020;-5.664;-78.173;6.218;25.260;-4.673
3.1000;1000.000;1003.625;-84.391;3.943;-5.663;-78.158;6.234;25.176;-4.673
3.1010;1000.000;1003.625;-83.144;4.020;-5.656;-78.066;5.079;25.093;-4.667
3.1020;1000.000;1002.068;-83.144;4.020;-5.656;-77.945;5.200;25.010;-4.667
3.1030;1000.000;1000.413;-81.482;4.069;-5.656;-77.816;3.666;24.928;-4.667
3.1040;1000.000;1000.413;-78.800;4.069;-5.664;-77.923;0.877;24.849;-4.673
3.1050;1000.000;1000.413;-76.570;4.053;-5.666;-77.953;-1.383;24.773;-4.675
3.1060;1000.000;1000.413;-76.570;4.053;-5.666;-77.953;-1.383;24.696;-4.675
3.1070;1000.000;1000.315;-76.570;4.053;-5.675;-78.067;-1.497;24.620;-4.683
3.1080;1000.000;998.076;-76.570;3.992;-5.675;-77.893;-1.322;24.543;-4.683
3.1090;1000.000;998.076;-84.769;3.992;-5.675;-77.893;6.876;24.458;-4.683
3.1100;1000.000;1001.386;-87.527;3.940;-5.659;-77.937;9.590;24.371;-4.670
3.1110;1000.000;1000.315;-87.527;3.734;-5.659;-77.854;9.673;24.283;-4.670
3.1120;1000.000;1000.510;-87.527;3.734;-5.659;-77.869;9.658;24.196;-4.670
3.1130;1000.000;1000.315;-84.845;3.770;-5.692;-78.311;6.533;24.111;-4.697
3.1140;1000.000;1000.510;-84.845;3.770;-5.692;-78.326;6.518;24.026;-4.697
3.1150;1000.000;1001.386;-83.522;3.770;-5.692;-78.395;5.127;23.942;-4.697
3.1160;1000.000;1000.510;-82.389;3.770;-5.692;-78.326;4.062;23.860;-4.697
3.1170;1000.000;1000.510;-82.389;3.777;-5.692;-78.326;4.062;23.778;-4.697
3.1180;1000.000;1015.405;-83.522;3.787;-5.687;-79.415;4.107;23.694;-4.693
3.1190;1000.000;1015.405;-83.749;4.007;-5.680;-79.322;4.427;23.610;-4.687
3.1200;1000.000;1015.405;-83.522;4.014;-5.647;-78.858;4.664;23.527;-4.660
3.1210;1000.000;1010.342;-83.522;4.014;-5.647;-78.465;5.057;23.443;-4.660
3.1220;1000.000;1003.820;-83.749;4.014;-5.647;-77.959;5.790;23.360;-4.660
3.1230;1000.000;1003.820;-83.749;4.010;-5.664;-78.188;5.561;23.276;-4.673
3.1240;1000.000;1001.678;-77.779;4.010;-5.666;-78.052;-0.272;23.198;-4.675
3.1250;1000.000;1001.678;-77.779;4.010;-5.664;-78.021;-0.242;23.120;-4.673
3.1260;1000.000;996.908;-77.779;3.984;-5.666;-77.680;0.099;23.042;-4.675
3.1270;1000.000;996.908;-77.779;3.984;-5.669;-77.726;0.054;22.965;-4.678
3.1280;1000.000;996.908;-79.820;3.984;-5.669;-77.726;2.094;22.885;-4.678
3.1290;1000.000;996.908;-79.820;3.818;-5.672;-77.771;2.049;22.805;-4.681
3.1300;1000.000;999.439;-82.880;3.818;-5.672;-77.969;4.911;22.722;-4.681
3.1310;1000.000;1001.776;-82.880;3.911;-5.700;-78.532;4.348;22.639;-4.704
3.1320;1000.000;1001.776;-82.880;3.911;-5.705;-78.609;4.271;22.556;-4.708
3.1330;1000.000;1002.846;-79.820;3.968;-5.707;-78.708;1.112;22.477;-4.709
3.1340;1000.000;1007.325;-80.613;3.960;-5.707;-79.059;1.554;22.396;-4.709
3.1350;1000.000;1002.846;-82.389;3.960;-5.707;-78.708;3.681;22.314;-4.709
3.1360;1000.000;1007.325;-80.764;3.960;-5.705;-79.044;1.720;22.233;-4.708
3.1370;1000.000;1023.582;-80.764;3.960;-5.700;-80.242;0.522;22.152;-4.704
3.1380;1000.000;1023.582;-80.764;3.960;-5.666;-79.758;1.006;22.071;-4.675
3.1390;1000.000;1023.582;-80.613;3.968;-5.666;-79.758;0.855;21.991;-4.675
3.1400;1000.000;1005.767;-80.613;4.012;-5.649;-78.141;2.472;21.910;-4.662
3.1410;1000.000;1005.767;-78.195;4.065;-5.649;-78.141;0.054;21.832;-4.662
3.1420;1000.000;1005.767;-75.588;4.065;-5.658;-78.263;-2.675;21.756;-4.669
3.1430;1000.000;1001.191;-75.399;4.103;-5.658;-77.907;-2.508;21.681;-4.669
3.1440;1000.000;1001.191;-75.399;4.104;-5.658;-77.907;-2.508;21.605;-4.669
3.1450;1000.000;1001.191;-75.399;4.104;-5.664;-77.983;-2.584;21.530;-4.673
3.1460;1000.000;993.890;-75.437;4.108;-5.664;-77.415;-1.978;21.455;-4.673
3.1470;1000.000;993.890;-75.588;4.108;-5.670;-77.505;-1.917;21.379;-4.679
3.1480;1000.000;993.890;-82.389;4.108;-5.670;-77.505;4.883;21.297;-4.679
3.1490;1000.000;999.536;-82.389;4.104;-5.687;-78.174;4.215;21.214;-4.693
3.1500;1000.000;999.536;-83.144;4.104;-5.718;-78.600;4.544;21.131;-4.718
3.1510;1000.000;999.536;-83.144;4.045;-5.714;-78.555;4.590;21.048;-4.715
3.1520;1000.000;1001.386;-83.144;3.979;-5.718;-78.746;4.399;20.965;-4.718
3.1530;1000.000;1001.483;-84.127;3.979;-5.721;-78.799;5.328;20.881;-4.721
3.1540;1000.000;1001.386;-81.822;3.979;-5.718;-78.746;3.076;20.799;-4.718
3.1550;1000.000;1001.386;-80.197;4.005;-5.718;-78.746;1.452;20.719;-4.718
3.1560;1000.000;1007.909;-80.235;4.005;-5.714;-79.213;1.023;20.638;-4.715
3.1570;1000.000;1007.909;-80.235;4.005;-5.668;-78.568;1.667;20.558;-4.677
3.1580;1000.000;1007.909;-80.235;4.005;-5.668;-78.568;1.667;20.478;-4.677
3.1590;1000.000;1006.838;-83.258;4.015;-5.668;-78.484;4.773;20.395;-4.677
3.1600;1000.000;1005.767;-83.258;4.015;-5.666;-78.370;4.887;20.311;-4.675
3.1610;1000.000;1005.767;-88.094;4.005;-5.666;-78.370;9.724;20.223;-4.675
3.1620;1000.000;1003.917;-88.094;4.015;-5.657;-78.104;9.990;20.135;-4.668
3.1630;1000.000;1003.917;-88.963;4.020;-5.657;-78.104;10.859;20.046;-4.668
3.1640;1000.000;1003.917;-88.963;4.015;-5.671;-78.303;10.660;19.957;-4.680
3.1650;1000.000;1003.917;-88.094;4.151;-5.671;-78.303;9.791;19.869;-4.680
3.1660;1000.000;1003.917;-86.620;4.151;-5.671;-78.303;8.318;19.783;-4.680
3.1670;1000.000;1000.413;-86.620;3.995;-5.671;-78.029;8.591;19.696;-4.680
3.1680;1000.000;1001.873;-86.620;3.984;-5.671;-78.143;8.477;19.609;-4.680
3.1690;1000.000;1001.873;-86.658;3.975;-5.683;-78.311;8.347;19.523;-4.690
3.1700;1000.000;1001.873;-86.620;3.975;-5.683;-78.311;8.309;19.436;-4.690
3.1710;1000.000;1001.873;-86.658;3.929;-5.685;-78.326;8.332;19.349;-4.691
3.1720;1000.000;1001.873;-89.983;3.929;-5.685;-78.326;11.657;19.259;-4.691
3.1730;1000.000;1001.873;-89.983;3.929;-5.685;-78.326;11.657;19.170;-4.691
3.1740;1000.000;1001.873;-89.983;3.861;-5.685;-78.326;11.657;19.080;-4.691
3.1750;1000.000;1019.688;-86.205;3.861;-5.685;-79.719;6.486;18.993;-4.691
3.1760;1000.000;1019.688;-84.278;3.929;-5.678;-79.626;4.652;18.909;-4.685
3.1770;1000.000;1019.688;-86.205;3.929;-5.657;-79.331;6.874;18.823;-4.668
3.1780;1000.000;1014.334;-86.205;4.000;-5.657;-78.914;7.290;18.737;-4.668
3.1790;1000.000;1006.351;-84.278;4.200;-5.657;-78.293;5.985;18.652;-4.668
3.1800;1000.000;1006.351;-84.278;4.200;-5.657;-78.293;5.985;18.568;-4.668
3.1810;1000.000;1002.554;-87.149;4.200;-5.655;-77.967;9.182;18.481;-4.666
3.1820;1000.000;1002.554;-87.149;4.200;-5.655;-77.967;9.182;18.394;-4.666
3.1830;1000.000;1000.997;-87.149;4.175;-5.668;-78.029;9.120;18.307;-4.677
3.1840;1000.000;1000.510;-87.149;4.134;-5.671;-78.037;9.112;18.219;-4.680
3.1850;1000.000;1000.510;-87.187;4.130;-5.668;-77.991;9.196;18.132;-4.677
3.1860;1000.000;1000.413;-87.187;4.103;-5.661;-77.892;9.295;18.045;-4.672
3.1870;1000.000;1000.413;-85.562;4.069;-5.668;-77.984;7.579;17.960;-4.677
3.1880;1000.000;1000.413;-85.562;3.859;-5.679;-78.136;7.427;17.874;-4.686
3.1890;1000.000;1000.413;-85.562;3.826;-5.679;-78.136;7.427;17.788;-4.686
3.1900;1000.000;1000.413;-85.562;3.826;-5.685;-78.212;7.350;17.703;-4.691
3.1910;1000.000;1000.413;-85.562;3.818;-5.694;-78.349;7.213;17.617;-4.699
3.1920;1000.000;1000.413;-85.562;3.818;-5.694;-78.349;7.213;17.532;-4.699
3.1930;1000.000;1003.041;-85.562;3.818;-5.694;-78.555;7.007;17.446;-4.699
3.1940;1000.000;1003.041;-83.182;3.818;-5.694;-78.555;4.627;17.363;-4.699
3.1950;1000.000;1003.041;-82.540;3.826;-5.672;-78.250;4.290;17.280;-4.681
3.1960;1000.000;1003.041;-82.540;3.906;-5.658;-78.051;4.489;17.198;-4.669
3.1970;1000.000;1000.315;-82.956;3.906;-5.658;-77.839;5.117;17.115;-4.669
3.1980;1000.000;1002.457;-82.540;3.989;-5.658;-78.006;4.534;17.032;-4.669
3.1990;1000.000;1000.315;-82.540;3.989;-5.665;-77.930;4.610;16.950;-4.674
3.2000;1000.000;999.439;-82.956;4.168;-5.658;-77.771;5.185;16.867;-4.669
3.2010;1000.000;1000.315;-82.956;4.168;-5.665;-77.930;5.025;16.784;-4.674
3.2020;1000.000;1002.457;-82.956;4.058;-5.665;-78.097;4.858;16.701;-4.674
3.2030;1000.000;1002.457;-77.137;4.136;-5.665;-78.097;-0.960;16.624;-4.674
3.2040;1000.000;1004.112;-77.137;4.058;-5.665;-78.226;-1.089;16.547;-4.674
3.2050;1000.000;1008.493;-77.704;4.058;-5.660;-78.506;-0.802;16.469;-4.671
3.2060;1000.000;1008.493;-77.704;4.058;-5.660;-78.506;-0.802;16.391;-4.671
3.2070;1000.000;1008.493;-77.137;3.981;-5.670;-78.644;-1.507;16.314;-4.679
3.2080;1000.000;1008.493;-77.704;4.044;-5.670;-78.644;-0.940;16.236;-4.679
3.2090;1000.000;1008.493;-81.520;3.820;-5.698;-79.028;2.492;16.155;-4.702
3.2100;1000.000;1008.395;-81.520;3.820;-5.699;-79.036;2.484;16.073;-4.703
3.2110;1000.000;1003.430;-81.520;3.913;-5.709;-78.784;2.736;15.992;-4.711
3.2120;1000.000;1003.430;-81.369;3.913;-5.709;-78.784;2.584;15.911;-4.711
3.2130;1000.000;1003.430;-80.613;3.966;-5.699;-78.647;1.966;15.830;-4.703
3.2140;1000.000;1001.386;-81.369;4.044;-5.698;-78.471;2.898;15.749;-4.702
3.2150;1000.000;1001.386;-81.369;4.106;-5.675;-78.151;3.218;15.667;-4.683
3.2160;1000.000;1001.386;-81.369;4.106;-5.671;-78.105;3.264;15.586;-4.680
3.2170;1000.000;1003.430;-81.633;4.106;-5.671;-78.265;3.369;15.504;-4.680
3.2180;1000.000;999.147;-85.865;4.274;-5.670;-77.915;7.949;15.418;-4.679
3.2190;1000.000;996.227;-89.378;4.306;-5.665;-77.612;11.767;15.329;-4.674
3.2200;1000.000;999.147;-89.378;4.345;-5.670;-77.915;11.463;15.240;-4.679
3.2210;1000.000;999.439;-85.865;4.306;-5.670;-77.938;7.927;15.154;-4.679
3.2220;1000.000;1004.891;-88.245;4.349;-5.669;-78.348;9.897;15.065;-4.678
3.2230;1000.000;1011.705;-83.673;4.349;-5.668;-78.864;4.810;14.982;-4.677
3.2240;1000.000;1001.776;-83.673;4.306;-5.665;-78.044;5.629;14.898;-4.674
3.2250;1000.000;1001.776;-83.673;4.297;-5.668;-78.090;5.584;14.814;-4.677
3.2260;1000.000;1005.572;-83.673;4.074;-5.669;-78.401;5.272;14.731;-4.678
3.2270;1000.000;1005.572;-87.980;4.008;-5.669;-78.401;9.579;14.643;-4.678
3.2280;1000.000;1005.572;-88.245;4.003;-5.698;-78.799;9.446;14.555;-4.702
3.2290;1000.000;1001.776;-92.439;3.915;-5.702;-78.563;13.876;14.462;-4.705
3.2300;1000.000;1001.776;-92.439;3.915;-5.702;-78.563;13.876;14.370;-4.705
3.2310;1000.000;1005.572;-92.439;3.915;-5.702;-78.860;13.578;14.277;-4.705
3.2320;1000.000;1005.572;-87.980;4.003;-5.698;-78.799;9.181;14.189;-4.702
3.2330;1000.000;1001.483;-85.336;4.008;-5.704;-78.570;6.765;14.104;-4.707
3.2340;1000.000;1006.546;-85.336;4.003;-5.690;-78.768;6.568;14.019;-4.695
3.2350;1000.000;1001.483;-85.336;4.039;-5.676;-78.174;7.162;13.933;-4.683
3.2360;1000.000;1006.546;-84.089;4.113;-5.672;-78.523;5.566;13.849;-4.681
3.2370;1000.000;1001.483;-85.336;4.265;-5.672;-78.128;7.208;13.764;-4.681
3.2380;1000.000;1000.023;-90.512;4.285;-5.672;-78.014;12.498;13.673;-4.681
3.2390;1000.000;1001.483;-90.512;4.430;-5.676;-78.174;12.338;13.583;-4.683
3.2400;1000.000;1000.023;-90.512;4.430;-5.670;-77.984;12.528;13.492;-4.679
3.2410;1000.000;1000.023;-84.089;4.430;-5.667;-77.938;6.151;13.408;-4.676
3.2420;1000.000;993.890;-81.595;4.409;-5.667;-77.460;4.135;13.327;-4.676
3.2430;1000.000;993.890;-81.595;4.285;-5.667;-77.460;4.135;13.245;-4.676
3.2440;1000.000;997.297;-81.595;4.212;-5.683;-77.953;3.642;13.163;-4.690
3.2450;1000.000;997.297;-81.595;4.019;-5.701;-78.196;3.399;13.082;-4.704
3.2460;1000.000;997.297;-84.089;4.002;-5.701;-78.196;5.893;12.998;-4.704
3.2470;1000.000;1000.023;-86.091;4.002;-5.703;-78.441;7.651;12.912;-4.706
3.2480;1000.000;997.297;-86.091;3.917;-5.703;-78.227;7.865;12.826;-4.706
3.2490;1000.000;999.342;-86.091;3.917;-5.703;-78.387;7.704;12.739;-4.706
3.2500;1000.000;999.342;-89.492;3.917;-5.703;-78.387;11.105;12.650;-4.706
3.2510;1000.000;999.342;-84.089;3.917;-5.703;-78.387;5.702;12.566;-4.706
3.2520;1000.000;1000.802;-84.353;3.921;-5.709;-78.578;5.776;12.482;-4.711
3.2530;1000.000;1000.802;-82.540;3.967;-5.702;-78.486;4.054;12.399;-4.705
3.2540;1000.000;1000.802;-81.822;3.967;-5.694;-78.380;3.442;12.317;-4.699
3.2550;1000.000;1001.581;-82.540;3.984;-5.694;-78.441;4.099;12.235;-4.699
3.2560;1000.000;1001.776;-82.389;3.997;-5.693;-78.441;3.948;12.152;-4.698
3.2570;1000.000;1001.581;-81.822;4.091;-5.685;-78.303;3.519;12.070;-4.691
3.2580;1000.000;1001.776;-82.389;4.190;-5.685;-78.319;4.070;11.988;-4.691
3.2590;1000.000;1002.068;-82.389;4.091;-5.674;-78.189;4.200;11.906;-4.682
3.2600;1000.000;1005.378;-82.389;4.091;-5.672;-78.432;3.957;11.823;-4.681
3.2610;1000.000;1005.378;-82.389;3.997;-5.672;-78.432;3.957;11.741;-4.681
3.2620;1000.000;1005.378;-82.313;3.997;-5.664;-78.309;4.004;11.659;-4.673
3.2630;1000.000;1004.793;-82.313;3.904;-5.672;-78.386;3.927;11.576;-4.681
3.2640;1000.000;1004.793;-82.578;3.819;-5.691;-78.646;3.931;11.494;-4.696
3.2650;1000.000;1003.430;-82.313;3.756;-5.691;-78.540;3.774;11.411;-4.696
3.2660;1000.000;1003.430;-81.029;3.702;-5.694;-78.586;2.443;11.330;-4.699
3.2670;1000.000;1002.068;-80.084;3.588;-5.694;-78.479;1.605;11.250;-4.699
3.2680;1000.000;1002.068;-80.084;3.692;-5.694;-78.479;1.605;11.170;-4.699
3.2690;1000.000;1003.430;-80.084;3.692;-5.694;-78.586;1.499;11.090;-4.699
3.2700;1000.000;1001.970;-80.084;3.692;-5.697;-78.502;1.582;11.010;-4.701
3.2710;1000.000;1001.970;-80.084;3.692;-5.697;-78.502;1.582;10.930;-4.701
3.2720;1000.000;996.616;-79.971;3.692;-5.700;-78.128;1.843;10.850;-4.704
3.2730;1000.000;996.616;-78.611;3.868;-5.699;-78.113;0.498;10.771;-4.703
3.2740;1000.000;998.855;-78.611;3.994;-5.700;-78.303;0.307;10.693;-4.704
3.2750;1000.000;998.855;-77.553;4.295;-5.699;-78.288;-0.735;10.615;-4.703
3.2760;1000.000;998.855;-75.437;4.295;-5.699;-78.288;-2.851;10.540;-4.703
3.2770;1000.000;1000.315;-75.437;4.214;-5.699;-78.403;-2.966;10.464;-4.703
3.2780;1000.000;998.855;-75.437;4.250;-5.699;-78.288;-2.851;10.389;-4.703
3.2790;1000.000;1000.315;-75.437;4.250;-5.687;-78.235;-2.798;10.313;-4.693
3.2800;1000.000;998.855;-77.893;4.214;-5.687;-78.121;-0.228;10.235;-4.693
3.2810;1000.000;1000.315;-77.893;4.214;-5.681;-78.159;-0.266;10.158;-4.688
3.2820;1000.000;1001.483;-77.893;4.214;-5.672;-78.128;-0.235;10.080;-4.681
3.2830;1000.000;1000.315;-77.893;4.214;-5.672;-78.037;-0.144;10.002;-4.681
3.2840;1000.000;997.784;-77.893;4.149;-5.672;-77.839;0.053;9.924;-4.681
3.2850;1000.000;1001.483;-78.686;4.002;-5.681;-78.250;0.436;9.845;-4.688
3.2860;1000.000;997.784;-77.175;3.752;-5.681;-77.961;-0.786;9.768;-4.688
3.2870;1000.000;997.784;-77.175;3.752;-5.681;-77.961;-0.786;9.691;-4.688
3.2880;1000.000;993.403;-81.104;3.752;-5.681;-77.619;3.486;9.610;-4.688
3.2890;1000.000;993.403;-81.558;3.752;-5.681;-77.619;3.939;9.528;-4.688
3.2900;1000.000;993.403;-81.558;3.752;-5.688;-77.709;3.848;9.447;-4.694
3.2910;1000.000;998.466;-81.104;3.752;-5.688;-78.105;2.999;9.366;-4.694
3.2920;1000.000;998.466;-79.933;3.895;-5.708;-78.379;1.554;9.286;-4.710
3.2930;1000.000;1002.360;-81.558;3.895;-5.708;-78.685;2.873;9.204;-4.710
3.2940;1000.000;1002.360;-79.933;3.895;-5.692;-78.471;1.462;9.124;-4.697
3.2950;1000.000;1004.793;-77.893;3.895;-5.692;-78.662;-0.769;9.046;-4.697
3.2960;1000.000;1004.793;-77.893;3.848;-5.694;-78.692;-0.799;8.968;-4.699
3.2970;1000.000;1004.793;-79.933;3.895;-5.692;-78.662;1.271;8.888;-4.697
3.2980;1000.000;1004.891;-79.820;3.966;-5.692;-78.669;1.150;8.809;-4.697
3.2990;1000.000;1004.891;-82.993;3.848;-5.692;-78.669;4.324;8.726;-4.697
3.3000;1000.000;998.174;-86.167;3.966;-5.692;-78.143;8.024;8.639;-4.697
3.3010;1000.000;1002.457;-86.167;3.966;-5.692;-78.479;7.688;8.553;-4.697
3.3020;1000.000;996.713;-86.167;3.848;-5.687;-77.953;8.214;8.467;-4.693
3.3030;1000.000;996.713;-86.167;3.826;-5.687;-77.953;8.214;8.381;-4.693
3.3040;1000.000;1002.457;-86.167;3.826;-5.692;-78.479;7.688;8.295;-4.697
3.3050;1000.000;996.713;-86.167;3.826;-5.687;-77.953;8.214;8.209;-4.693
3.3060;1000.000;1002.457;-80.878;3.826;-5.687;-78.402;2.475;8.128;-4.693
3.3070;1000.000;1002.457;-80.878;3.826;-5.687;-78.402;2.475;8.047;-4.693
3.3080;1000.000;1007.714;-84.580;3.842;-5.685;-78.783;5.797;7.962;-4.691
3.3090;1000.000;1007.714;-84.580;3.842;-5.692;-78.890;5.690;7.878;-4.697
3.3100;1000.000;1003.041;-80.840;3.856;-5.719;-78.891;1.949;7.797;-4.719
3.3110;1000.000;1003.041;-80.840;3.856;-5.727;-79.013;1.826;7.716;-4.726
3.3120;1000.000;1003.041;-82.087;3.856;-5.727;-79.013;3.073;7.634;-4.726
3.3130;1000.000;1003.041;-84.580;3.856;-5.720;-78.906;5.674;7.549;-4.720
3.3140;1000.000;1004.696;-85.525;3.855;-5.720;-79.037;6.488;7.464;-4.720
3.3150;1000.000;1003.041;-85.525;3.855;-5.727;-79.013;6.511;7.378;-4.726
3.3160;1000.000;1002.652;-85.525;3.855;-5.720;-78.876;6.649;7.293;-4.720
3.3170;1000.000;1004.696;-85.525;3.844;-5.709;-78.884;6.641;7.207;-4.711
3.3180;1000.000;1002.652;-85.525;3.835;-5.709;-78.723;6.802;7.122;-4.711
3.3190;1000.000;1004.696;-85.751;3.835;-5.708;-78.868;6.883;7.036;-4.710
3.3200;1000.000;997.200;-85.902;3.844;-5.699;-78.158;7.744;6.950;-4.703
3.3210;1000.000;997.200;-85.751;3.750;-5.686;-77.976;7.775;6.864;-4.692
3.3220;1000.000;998.758;-84.958;3.750;-5.686;-78.098;6.860;6.779;-4.692
3.3230;1000.000;998.758;-85.902;3.992;-5.683;-78.067;7.835;6.693;-4.690
3.3240;1000.000;997.200;-86.847;3.992;-5.672;-77.794;9.053;6.607;-4.681
3.3250;1000.000;997.200;-86.847;3.992;-5.672;-77.794;9.053;6.520;-4.681
3.3260;1000.000;993.209;-84.958;3.895;-5.672;-77.482;7.475;6.435;-4.681
3.3270;1000.000;988.049;-84.240;3.895;-5.681;-77.200;7.040;6.351;-4.688
3.3280;1000.000;988.049;-82.087;3.895;-5.682;-77.215;4.871;6.268;-4.689
3.3290;1000.000;988.049;-79.064;3.872;-5.682;-77.215;1.849;6.189;-4.689
3.3300;1000.000;993.209;-79.064;3.872;-5.683;-77.634;1.430;6.110;-4.690
3.3310;1000.000;997.492;-79.064;3.895;-5.707;-78.288;0.776;6.031;-4.709
3.3320;1000.000;998.271;-79.064;3.913;-5.707;-78.349;0.715;5.952;-4.709
3.3330;1000.000;999.634;-79.064;4.160;-5.727;-78.745;0.319;5.873;-4.726
3.3340;1000.000;999.634;-79.442;4.028;-5.733;-78.821;0.621;5.794;-4.731
3.3350;1000.000;998.271;-82.275;4.146;-5.733;-78.714;3.562;5.711;-4.731
3.3360;1000.000;999.634;-82.275;4.146;-5.733;-78.821;3.454;5.629;-4.731
3.3370;1000.000;999.634;-79.555;4.028;-5.727;-78.745;0.810;5.550;-4.726
3.3380;1000.000;999.634;-79.555;4.146;-5.697;-78.319;1.237;5.470;-4.701
3.3390;1000.000;1000.802;-79.555;4.146;-5.692;-78.349;1.206;5.390;-4.697
3.3400;1000.000;996.129;-79.555;4.146;-5.690;-77.953;1.602;5.311;-4.695
3.3410;1000.000;1000.802;-78.648;4.146;-5.683;-78.227;0.421;5.232;-4.690
3.3420;1000.000;1000.802;-78.648;4.170;-5.661;-77.922;0.726;5.154;-4.672
3.3430;1000.000;1000.802;-79.555;4.170;-5.657;-77.862;1.694;5.074;-4.668
3.3440;1000.000;1000.802;-80.613;4.170;-5.657;-77.862;2.752;4.993;-4.668
3.3450;1000.000;992.527;-80.613;4.170;-5.661;-77.278;3.335;4.913;-4.672
3.3460;1000.000;992.527;-80.613;4.170;-5.661;-77.278;3.335;4.832;-4.672
3.3470;1000.000;1000.802;-79.026;3.894;-5.668;-78.014;1.012;4.753;-4.677
3.3480;1000.000;1000.802;-79.026;3.894;-5.687;-78.273;0.753;4.674;-4.693
3.3490;1000.000;1003.041;-78.837;3.894;-5.715;-78.845;-0.008;4.595;-4.716
3.3500;1000.000;1003.041;-78.837;3.875;-5.721;-78.922;-0.084;4.517;-4.721
3.3510;1000.000;1003.528;-78.837;3.820;-5.721;-78.960;-0.123;4.438;-4.721
3.3520;1000.000;1004.112;-78.837;3.820;-5.740;-79.266;-0.429;4.359;-4.736
3.3530;1000.000;1003.528;-80.084;3.820;-5.740;-79.220;0.864;4.279;-4.736
3.3540;1000.000;1003.528;-80.538;3.911;-5.721;-78.960;1.578;4.198;-4.721
3.3550;1000.000;1004.112;-80.575;3.911;-5.721;-79.006;1.569;4.118;-4.721
3.3560;1000.000;1004.112;-81.633;3.911;-5.701;-78.731;2.903;4.036;-4.704
3.3570;1000.000;1000.121;-81.633;3.979;-5.700;-78.402;3.231;3.954;-4.704
3.3580;1000.000;999.050;-82.993;4.148;-5.693;-78.227;4.766;3.871;-4.698
3.3590;1000.000;999.050;-82.993;4.210;-5.689;-78.166;4.827;3.788;-4.694
3.3600;1000.000;998.076;-81.633;4.148;-5.689;-78.090;3.543;3.707;-4.694
3.3610;1000.000;998.076;-81.633;4.160;-5.683;-78.014;3.619;3.625;-4.690
3.3620;1000.000;998.076;-80.500;4.160;-5.681;-77.984;2.516;3.545;-4.688
3.3630;1000.000;997.589;-80.500;4.160;-5.681;-77.946;2.554;3.464;-4.688
3.3640;1000.000;997.103;-80.500;4.101;-5.678;-77.862;2.638;3.384;-4.685
3.3650;1000.000;997.103;-80.500;4.101;-5.672;-77.786;2.713;3.303;-4.681
3.3660;1000.000;997.103;-81.104;4.078;-5.672;-77.786;3.318;3.222;-4.681
